event_id_final,comuna,latitud,longitud,time_start,time_end,frp_inicial,frp_max,duracion_horas,delta_frp,target_transicion,temperature_2m_mean,relativehumidity_2m_mean,windspeed_10m_mean,precipitation_sum,temperature_2m_mean_lag1,temperature_2m_mean_lag2,temperature_2m_mean_lag3,relativehumidity_2m_mean_lag1,relativehumidity_2m_mean_lag2,relativehumidity_2m_mean_lag3,windspeed_10m_mean_lag1,windspeed_10m_mean_lag2,windspeed_10m_mean_lag3,precipitation_sum_lag1,precipitation_sum_lag2,precipitation_sum_lag3
52819,Penco,-32.84,-70.98,2023-03-02 18:57:00,2023-03-02 18:58:00,38.12,38.12,0.016666666666666666,0.0,0,0.6697168508287292,0.5404157043879907,0.2557611165206102,0.0,0.6499482044198894,0.6474447513812155,0.656767955801105,0.5986143187066973,0.6383371824480369,0.4826789838337182,0.2465108730931516,0.191658552418046,0.1880071405387861,0.0,0.0,0.0
52826,Penco,-32.83,-71.24,2020-01-01 06:08:00,2020-01-02 05:49:00,0.75,0.75,23.683333333333334,0.0,0,0.6162810773480663,0.7431870669745958,0.1464621876014281,0.0,,,,,,,,,,,,
52833,Penco,-32.83,-70.98,2023-05-06 06:16:00,2023-05-07 05:57:00,2.04,2.04,23.683333333333334,0.0,0,0.508546270718232,0.9043879907621248,0.0745699448231093,0.0,0.5274516574585635,0.4625345303867403,0.4477727900552486,0.8572748267898384,0.8217090069284064,0.835565819861432,0.0975332684193443,0.0912041544952937,0.1068646543330087,0.0,0.0,0.0
52851,Penco,-32.82,-70.99,2023-01-29 18:57:00,2023-01-29 18:58:00,6.24,6.24,0.016666666666666666,0.0,0,0.6571995856353591,0.7311778290993072,0.191658552418046,0.0,0.6772272099447514,0.6363950276243094,0.613345994475138,0.4960739030023093,0.5127020785219399,0.6563510392609699,0.1957968192145407,0.2386400519311911,0.2104024667315806,0.0,0.0,0.0
52975,Penco,-32.81,-70.95,2021-09-28 05:44:00,2021-09-29 05:25:00,0.79,2.06,23.683333333333334,1.27,0,0.4974965469613259,0.6937644341801386,0.1307205452775073,0.0,0.4858425414364641,0.4690953038674033,0.4887776243093923,0.5487297921478059,0.7431870669745958,0.8780600461893764,0.2499188575137942,0.2542194092827003,0.2805907172995781,0.0,0.0,0.0391849529780564
52979,Penco,-32.81,-70.95,2021-11-07 06:35:00,2021-11-08 06:16:00,3.21,3.21,23.683333333333334,0.0,0,0.5524861878453039,0.7676674364896074,0.1741317753975981,0.0,0.5212361878453039,0.56353591160221,0.5274516574585635,0.8387990762124711,0.5879907621247114,0.5958429561200923,0.1707237909769555,0.2300389483933787,0.2600616682895164,0.0,0.0,0.0
53022,Penco,-32.81,-70.95,2022-12-16 19:22:00,2022-12-17 19:03:00,5.61,5.61,23.683333333333334,0.0,0,0.6426968232044199,0.6628175519630484,0.2081304771178187,0.0,0.697600138121547,0.6323377071823204,0.6306975138121547,0.5833718244803695,0.7505773672055427,0.6480369515011547,0.285702693930542,0.253245699448231,0.2139727361246348,0.0,0.0,0.0
53121,Penco,-32.8,-70.96,2020-02-04 05:30:00,2020-02-05 05:11:00,1.07,1.39,23.683333333333334,0.31999999999999984,0,0.6055766574585635,0.7062355658198614,0.2159201557935734,0.0094043887147335,0.597289364640884,0.6114468232044199,0.6422651933701657,0.7875288683602771,0.6364896073903001,0.8364896073903002,0.1691820837390457,0.1690197987666342,0.2001785134696526,0.0023510971786833,0.0,0.0
53128,Penco,-32.8,-70.96,2020-03-09 04:52:00,2020-03-09 06:33:00,1.49,2.74,1.6833333333333333,1.2500000000000002,0,0.6294026243093922,0.6184757505773671,0.1265822784810126,0.0,0.6328556629834254,0.6565089779005526,0.6377762430939227,0.54364896073903,0.692378752886836,0.6997690531177829,0.1577409931840311,0.1873580006491398,0.1894677052904901,0.0,0.0,0.0
53182,Penco,-32.8,-70.96,2021-02-23 05:11:00,2021-02-25 06:14:00,1.87,2.0,49.05,0.1299999999999999,0,0.6468404696132597,0.5159353348729792,0.2462674456345342,0.0,0.5969440607734806,0.5913328729281768,0.5919371546961327,0.702540415704388,0.7339491916859122,0.5251732101616627,0.187682570593963,0.1781077572216812,0.2210321324245374,0.0,0.0,0.0
53203,Penco,-32.8,-70.96,2021-09-18 05:31:00,2021-09-19 05:12:00,1.68,3.72,23.683333333333334,2.04,0,0.4751381215469613,0.794919168591224,0.1775397598182408,0.0,0.4862741712707182,0.4694406077348066,0.4578729281767956,0.835565819861432,0.838799076212471,0.7926096997690532,0.1561181434599155,0.180704316780266,0.1465433300876338,0.0,0.0,0.0
53221,Penco,-32.8,-70.96,2021-12-18 05:25:00,2021-12-18 17:48:00,1.77,3.56,12.383333333333333,1.79,0,0.6147272099447514,0.7043879907621247,0.1682895163907821,0.0,0.5849447513812155,0.5874482044198894,0.5856353591160222,0.7302540415704388,0.7644341801385681,0.6891454965357967,0.2059396299902628,0.1829763063940279,0.15084388185654,0.0078369905956112,0.0007836990595611,0.0
53275,Penco,-32.8,-70.96,2022-12-21 05:25:00,2022-12-22 05:06:00,1.75,1.75,23.683333333333334,0.0,0,0.6160220994475138,0.8180138568129329,0.1287731256085686,0.0,0.5985842541436464,0.5649171270718232,0.6213743093922652,0.7769053117782909,0.7699769053117782,0.6928406466512702,0.1957968192145407,0.1656118143459915,0.1756734826355079,0.0,0.0235109717868338,0.0
53283,Penco,-32.8,-70.96,2023-01-26 05:51:00,2023-01-26 18:14:00,0.87,4.72,12.383333333333333,3.8499999999999996,1,0.613345994475138,0.6563510392609699,0.2104024667315806,0.0,0.6020372928176796,0.6399343922651934,0.6291436464088398,0.5344110854503464,0.6988452655889144,0.8073903002309468,0.2318240830899058,0.2643622200584226,0.1764849074975657,0.0,0.0399686520376175,0.0
53303,Penco,-32.8,-70.96,2023-04-13 05:08:00,2023-04-14 04:49:00,1.49,3.71,23.683333333333334,2.2199999999999998,0,0.5462707182320442,0.9371824480369514,0.1174131775397598,0.0313479623824451,0.5653487569060773,0.5949585635359116,0.6017783149171272,0.9242494226327944,0.9256351039260968,0.89284064665127,0.0890133073677377,0.1111652061019149,0.1314508276533592,0.0,0.012539184952978,0.0031347962382445
53309,Penco,-32.8,-70.96,2023-05-18 05:51:00,2023-05-19 05:32:00,6.56,6.56,23.683333333333334,0.0,0,0.4821305248618784,0.8249422632794456,0.1487341772151898,0.0,0.5053522099447514,0.5589606353591161,0.557924723756906,0.7903002309468822,0.8558891454965357,0.927944572748268,0.0968029860434923,0.0997241155469003,0.2508114248620577,0.0094043887147335,0.006269592476489,0.0070532915360501
53325,Penco,-32.8,-70.96,2023-10-19 06:02:00,2023-10-20 05:43:00,1.79,1.79,23.683333333333334,0.0,0,0.5326312154696133,0.7727482678983834,0.1356702369360597,0.0,0.5286602209944752,0.5991885359116023,0.5229627071823204,0.7699769053117782,0.4969976905311778,0.6120092378752886,0.3033106134371957,0.1971762414800389,0.2016390782213567,0.0007836990595611,0.0,0.0
53332,Penco,-32.8,-70.96,2023-12-03 05:18:00,2023-12-04 05:00:00,0.76,12.4,23.7,11.64,1,0.5560255524861879,0.5279445727482679,0.2518662771827329,0.0,0.551968232044199,0.5483425414364641,0.5607734806629834,0.5681293302540416,0.8314087759815243,0.787066974595843,0.3052580331061343,0.1968516715352158,0.2194092827004218,0.0,0.025078369905956,0.0
53352,Penco,-32.8,-70.96,2024-02-28 04:47:00,2024-02-28 06:27:00,4.27,4.27,1.6666666666666667,0.0,0,0.6684219613259669,0.6997690531177829,0.2075624797143784,0.0,0.607907458563536,0.6173169889502763,0.6481353591160222,0.7644341801385681,0.6785219399538106,0.5159353348729792,0.1919019798766634,0.1750243427458617,0.1715352158390133,0.0,0.0,0.0
53355,Penco,-32.8,-70.96,2024-03-07 05:37:00,2024-03-08 05:18:00,1.1,1.63,23.683333333333334,0.5299999999999998,0,0.5513639502762431,0.7066974595842956,0.1659363842908146,0.0,0.6015193370165746,0.6041091160220995,0.6245683701657458,0.6517321016166281,0.7108545034642032,0.4896073903002309,0.1878448555663745,0.1441901979876663,0.1506815968841285,0.0,0.0,0.0
53392,Penco,-32.8,-70.95,2020-01-01 18:30:00,2020-01-15 05:05:00,9.63,11.02,322.5833333333333,1.3899999999999988,0,0.6162810773480663,0.7431870669745958,0.1464621876014281,0.0,,,,,,,,,,,,
53397,Penco,-32.8,-70.95,2020-02-02 06:07:00,2020-02-05 05:11:00,1.92,6.74,71.06666666666666,4.82,1,0.6114468232044199,0.6364896073903001,0.1690197987666342,0.0,0.6422651933701657,0.6938881215469613,0.6585808011049724,0.8364896073903002,0.6041570438799077,0.4318706697459584,0.2001785134696526,0.2458617332035053,0.1929568321973385,0.0,0.0,0.0
53399,Penco,-32.8,-70.95,2020-02-12 06:20:00,2020-02-14 05:42:00,2.34,16.96,47.36666666666667,14.620000000000001,1,0.6376899171270719,0.6729792147806005,0.3609217786432975,0.0,0.6670407458563536,0.6868093922651934,0.6824067679558011,0.6531177829099306,0.6877598152424942,0.6766743648960738,0.1914151249594287,0.1473547549496916,0.1557935735150925,0.0,0.0,0.0
53402,Penco,-32.8,-70.95,2020-02-27 19:02:00,2020-03-01 05:42:00,2.99,7.0,58.666666666666664,4.01,1,0.6560773480662982,0.648498845265589,0.1819214540733527,0.0,0.6518473756906078,0.6278487569060773,0.5876208563535912,0.5427251732101617,0.6092378752886836,0.7011547344110854,0.2417234664070106,0.2238721194417396,0.2216001298279779,0.0,0.0,0.0
53404,Penco,-32.8,-70.95,2020-03-12 05:36:00,2020-03-20 06:27:00,1.21,10.94,192.85,9.73,1,0.6006560773480663,0.8711316397228637,0.1269068484258357,0.0,0.6346685082872928,0.6388121546961326,0.6294026243093922,0.8023094688221709,0.6318706697459584,0.6184757505773671,0.1307205452775073,0.1736449204803635,0.1265822784810126,0.0,0.0,0.0
53406,Penco,-32.8,-70.95,2020-03-26 06:14:00,2020-03-30 04:59:00,2.31,9.3,94.75,6.99,1,0.5723411602209945,0.9214780600461896,0.125365141187926,0.0,0.6242230662983426,0.6104972375690608,0.5930593922651933,0.8221709006928406,0.9321016166281756,0.8133949191685912,0.1168451801363194,0.1653683868873742,0.391755923401493,0.0,0.0493730407523511,0.0274294670846395
53407,Penco,-32.8,-70.95,2020-04-01 06:01:00,2020-04-02 05:43:00,2.13,3.28,23.7,1.15,0,0.5981526243093923,0.5117782909930716,0.2402629016553066,0.0,0.5737223756906078,0.5576657458563536,0.5827866022099448,0.7200923787528868,0.589838337182448,0.6143187066974595,0.1748620577734501,0.1434599156118143,0.1760791950665368,0.0,0.0,0.0
53421,Penco,-32.8,-70.95,2020-05-21 17:46:00,2020-05-27 05:11:00,3.68,11.51,131.41666666666666,7.83,1,0.4429385359116022,0.8189376443418014,0.1499513145082765,0.0,0.4756560773480663,0.5163156077348066,0.5404868784530388,0.88729792147806,0.949653579676674,0.922863741339492,0.0806556312885426,0.1571729957805906,0.162528399870172,0.0015673981191222,0.1371473354231975,0.0
53422,Penco,-32.8,-70.95,2020-05-30 05:55:00,2020-05-30 18:18:00,0.21,4.21,12.383333333333333,4.0,1,0.4383632596685082,0.5602771362586605,0.3067997403440441,0.0,0.431975138121547,0.4741022099447514,0.5306457182320443,0.6928406466512702,0.6295612009237874,0.751039260969977,0.1756734826355079,0.1706426484907497,0.1712106458941902,0.0,0.0,0.0
53425,Penco,-32.8,-70.95,2020-06-08 06:26:00,2020-06-10 05:49:00,2.69,4.43,47.38333333333333,1.7399999999999998,0,0.4711671270718232,0.9154734411085448,0.2293898085037325,0.0556426332288401,0.4634841160220995,0.448636049723757,0.4034012430939226,0.9090069284064662,0.9006928406466514,0.8919168591224016,0.0905550146056475,0.256166828951639,0.0843881856540084,0.0007836990595611,0.0344827586206896,0.0
53426,Penco,-32.8,-70.95,2020-06-14 18:37:00,2020-06-15 05:55:00,3.01,3.01,11.3,0.0,0,0.4043508287292818,0.7764434180138567,0.1382667964946445,0.0,0.3984806629834254,0.4672824585635359,0.5034530386740332,0.7824480369515011,0.8092378752886835,0.9251732101616628,0.1703992210321324,0.15084388185654,0.5700259655955857,0.0,0.0156739811912225,0.371473354231975
53433,Penco,-32.8,-70.95,2020-07-11 06:08:00,2020-07-14 17:34:00,2.97,7.63,83.43333333333334,4.66,1,0.4526070441988951,0.8341801385681293,0.1754300551768906,0.0133228840125391,0.4901588397790055,0.482389502762431,0.4362051104972375,0.8586605080831409,0.892378752886836,0.8369515011547343,0.2932489451476793,0.4093638429081466,0.1256897111327491,0.1089341692789968,0.1199059561128526,0.0666144200626959
53437,Penco,-32.8,-70.95,2020-07-22 18:24:00,2020-07-25 05:05:00,8.28,9.01,58.68333333333333,0.7300000000000004,0,0.4454419889502763,0.864203233256351,0.155550146056475,0.018808777429467,0.4665055248618784,0.4851519337016574,0.5078556629834254,0.8877598152424941,0.9330254041570436,0.9191685912240184,0.2043167802661473,0.2578708211619603,0.3732554365465758,0.0619122257053291,0.1504702194357366,0.1300940438871473
53444,Penco,-32.8,-70.95,2020-08-20 05:18:00,2020-08-22 18:43:00,1.87,7.09,61.416666666666664,5.22,1,0.5192506906077348,0.4249422632794457,0.395407335280753,0.0,0.4267955801104973,0.4500172651933701,0.4334426795580111,0.5903002309468821,0.828175519630485,0.8184757505773672,0.3053391755923401,0.1497078870496591,0.1714540733528075,0.0,0.0023510971786833,0.0
53455,Penco,-32.8,-70.95,2020-09-22 19:02:00,2020-09-24 06:02:00,4.52,30.59,35.0,26.07,1,0.4970649171270718,0.7533487297921477,0.1598506978253813,0.0,0.4995683701657459,0.5613777624309393,0.5372064917127072,0.848960739030023,0.4729792147806004,0.3787528868360277,0.1102726387536514,0.2125121713729308,0.4667315806556311,0.0,0.0,0.0
53457,Penco,-32.8,-70.95,2020-09-30 05:49:00,2020-09-30 18:12:00,3.9,3.9,12.383333333333333,0.0,0,0.4482907458563536,0.7293302540415704,0.196040246673158,0.0007836990595611,0.4794544198895027,0.466246546961326,0.4910220994475138,0.8471131639722864,0.805080831408776,0.8060046189376442,0.4165855241804609,0.1609866926322622,0.1695066536838688,0.0697492163009404,0.0,0.0
53463,Penco,-32.8,-70.95,2020-10-25 18:43:00,2020-11-03 19:15:00,10.11,12.08,216.53333333333333,1.9700000000000006,0,0.4955973756906077,0.6983833718244804,0.2013956507627393,0.0,0.4841160220994475,0.4941298342541437,0.5193370165745856,0.9394919168591224,0.8023094688221709,0.7274826789838338,0.113680623174294,0.1495456020772476,0.1589581304771178,0.0407523510971786,0.0,0.0
53467,Penco,-32.8,-70.95,2020-11-14 19:08:00,2020-11-17 05:49:00,5.81,7.68,58.68333333333333,1.87,0,0.5501553867403315,0.6198614318706697,0.232797792924375,0.0,0.5607734806629834,0.5886567679558011,0.5416091160220995,0.7903002309468822,0.6868360277136258,0.8424942263279446,0.2113761765660499,0.1701557935735151,0.1400519311911716,0.0,0.0,0.0
53469,Penco,-32.8,-70.95,2020-11-21 06:14:00,2020-12-10 05:17:00,2.28,11.57,455.05,9.290000000000001,1,0.5505870165745856,0.7884526558891455,0.1695877961700746,0.0007836990595611,0.5382424033149171,0.5243439226519337,0.5411774861878453,0.8032332563510393,0.8503464203233256,0.8036951501154734,0.1832197338526452,0.1573352807530022,0.1209834469328139,0.0015673981191222,0.0,0.0
53470,Penco,-32.8,-70.95,2020-12-12 06:20:00,2020-12-17 04:46:00,2.35,39.12,118.43333333333334,36.769999999999996,1,0.5523998618784531,0.8983833718244804,0.2244401168451801,0.0532915360501567,0.555939226519337,0.5568888121546962,0.5999654696132597,0.7117782909930715,0.7625866050808313,0.5921478060046189,0.2104024667315806,0.2386400519311911,0.2198149951314508,0.0,0.0094043887147335,0.0
53474,Penco,-32.8,-70.95,2021-01-14 06:01:00,2021-01-16 05:24:00,1.29,2.51,47.38333333333333,1.2199999999999998,0,0.5637085635359116,0.7334872979214779,0.1924699772801038,0.0031347962382445,0.5986705801104972,0.5989295580110496,0.5713915745856354,0.5533487297921478,0.4004618937644341,0.6475750577367204,0.191658552418046,0.2681759169100941,0.2459428756897111,0.0,0.0,0.0
53475,Penco,-32.8,-70.95,2021-01-18 04:46:00,2021-01-22 05:11:00,1.36,6.53,96.41666666666667,5.17,1,0.6931111878453038,0.5242494226327945,0.1600941252839987,0.0,0.6450276243093922,0.6218059392265194,0.6029868784530387,0.6189376443418013,0.5487297921478059,0.6688221709006928,0.1941739694904252,0.3018500486854917,0.2864329763063939,0.0,0.0,0.0
53479,Penco,-32.8,-70.95,2021-01-31 18:05:00,2021-02-10 05:55:00,9.39,10.67,227.83333333333334,1.2799999999999994,0,0.6249136740331492,0.8411085450346422,0.1062966569295683,0.0423197492163009,0.609892955801105,0.5984979281767956,0.5829592541436464,0.8812933025404157,0.9551963048498844,0.8374133949191686,0.1706426484907497,0.3422590068159689,0.1527101590392729,0.0211598746081504,0.1669278996865204,0.0203761755485893
53481,Penco,-32.8,-70.95,2021-02-13 04:59:00,2021-02-28 17:40:00,4.63,7.29,372.68333333333334,2.66,0,0.632078729281768,0.7302540415704388,0.1426484907497564,0.0,0.6342368784530388,0.6147272099447514,0.6125690607734806,0.787528868360277,0.8623556581986143,0.8678983833718245,0.1113274910743265,0.1068646543330087,0.1584712755598831,0.0,0.0,0.0
53482,Penco,-32.8,-70.95,2021-03-03 06:01:00,2021-03-05 19:27:00,3.83,50.4,61.43333333333333,46.57,1,0.6392437845303867,0.7658198614318706,0.1185491723466407,0.0,0.6148135359116023,0.6643646408839778,0.6599620165745856,0.8448036951501153,0.7265588914549652,0.6267898383371824,0.0987504057124309,0.1149789029535864,0.1661798117494319,0.0,0.0,0.0
53484,Penco,-32.8,-70.95,2021-03-12 18:55:00,2021-03-16 05:17:00,3.91,8.63,82.36666666666666,4.720000000000001,1,0.6123100828729282,0.6780600461893763,0.1178188899707885,0.0,0.600310773480663,0.5885704419889504,0.6028142265193369,0.7191685912240184,0.9413394919168592,0.7297921478060045,0.220464135021097,0.1974196689386561,0.1213080168776371,0.0,0.0438871473354232,0.0
53489,Penco,-32.8,-70.95,2021-04-20 18:24:00,2021-04-22 05:23:00,2.7,8.87,34.983333333333334,6.169999999999999,1,0.5613777624309393,0.8771362586605082,0.2638753651411879,0.1630094043887147,0.5647444751381216,0.5410911602209945,0.5386740331491713,0.88729792147806,0.8595842956120091,0.8064665127020786,0.2717461863031483,0.1070269393054201,0.172346640701071,0.0,0.0,0.0
53494,Penco,-32.8,-70.95,2021-05-10 06:26:00,2021-05-13 05:30:00,1.1,3.1,71.06666666666666,2.0,0,0.4943888121546962,0.6226327944572747,0.2170561506004543,0.0,0.5164882596685083,0.513121546961326,0.4890366022099447,0.7367205542725174,0.9011547344110852,0.8886836027713625,0.2365303472898409,0.135183382018825,0.140295358649789,0.0,0.0031347962382445,0.0015673981191222
53496,Penco,-32.8,-70.95,2021-05-16 06:14:00,2021-05-17 18:18:00,2.87,15.0,36.06666666666667,12.129999999999999,1,0.4943888121546962,0.7662817551963048,0.1742940603700097,0.0,0.4979281767955801,0.5217541436464088,0.493957182320442,0.8725173210161663,0.91270207852194,0.8300230946882218,0.1048360921778643,0.0821161960402466,0.0860921778643297,0.0,0.0,0.0
53501,Penco,-32.8,-70.95,2021-06-02 18:18:00,2021-06-05 06:39:00,8.52,9.84,60.35,1.3200000000000003,0,0.5338397790055249,0.9284064665127022,0.0711619604024667,0.0109717868338558,0.5621546961325967,0.5521408839779005,0.4703901933701658,0.9926096997690532,0.990300230946882,0.8212471131639723,0.2580331061343719,0.2781564427134048,0.1148166179811749,0.3479623824451411,0.2758620689655173,0.0023510971786833
53502,Penco,-32.8,-70.95,2021-06-08 05:43:00,2021-06-10 19:08:00,6.42,6.42,61.416666666666664,0.0,0,0.5278832872928176,0.8812933025404157,0.4494482310938007,0.1606583072100313,0.446564226519337,0.4395718232044199,0.4477727900552486,0.7575057736720554,0.7662817551963048,0.7907621247113163,0.1716975008114248,0.0655631288542681,0.1644758195391106,0.0,0.0,0.0
53509,Penco,-32.8,-70.95,2021-07-03 06:14:00,2021-07-05 05:37:00,1.81,4.1,47.38333333333333,2.2899999999999996,0,0.4423342541436463,0.805080831408776,0.1313696851671535,0.0,0.416263812154696,0.4862741712707181,0.4686636740331492,0.8133949191685912,0.9025404157043878,0.8655889145496536,0.1700746510873093,0.1428107757221681,0.1311262577085362,0.0,0.0101880877742946,0.0
53510,Penco,-32.8,-70.95,2021-07-08 06:21:00,2021-07-10 05:43:00,2.15,7.69,47.36666666666667,5.540000000000001,1,0.4743611878453039,0.9136258660508082,0.2724764686790003,0.1026645768025078,0.4786774861878453,0.4812672651933701,0.4261049723756906,0.8554272517321015,0.8249422632794456,0.9515011547344112,0.15814670561506,0.2780753002271989,0.1135994806880882,0.0031347962382445,0.0023510971786833,0.0
53514,Penco,-32.8,-70.95,2021-08-05 05:56:00,2021-08-06 05:37:00,3.1,3.1,23.683333333333334,0.0,0,0.493439226519337,0.8877598152424943,0.2287406686140863,0.0039184952978056,0.4723756906077348,0.5494647790055249,0.5174378453038675,0.9062355658198614,0.6997690531177829,0.5316397228637413,0.2418857513794222,0.1414313534566698,0.1735637779941577,0.0,0.0,0.0
53515,Penco,-32.8,-70.95,2021-08-09 18:44:00,2021-08-11 18:06:00,1.65,7.13,47.36666666666667,5.48,1,0.4350828729281768,0.7972286374133948,0.1341285296981499,0.0,0.3960635359116022,0.4621029005524861,0.4525207182320442,0.7168591224018475,0.7584295612009238,0.927944572748268,0.0972086984745212,0.1904414151249594,0.0529049010061668,0.0,0.0,0.0054858934169279
53522,Penco,-32.8,-70.95,2021-09-03 19:15:00,2021-09-04 18:57:00,3.47,13.92,23.7,10.45,1,0.4614986187845304,0.8480369515011549,0.0937195715676728,0.0,0.4744475138121547,0.4879143646408839,0.4893819060773481,0.89284064665127,0.8609699769053117,0.8614318706697459,0.0851996105160662,0.1259331385913664,0.1703180785459266,0.0,0.0,0.0031347962382445
53523,Penco,-32.8,-70.95,2021-09-06 05:56:00,2021-09-06 18:19:00,2.28,11.05,12.383333333333333,8.770000000000001,1,0.4558011049723757,0.8863741339491916,0.2457805907172995,0.2217868338557994,0.498014502762431,0.4897272099447514,0.4614986187845304,0.9085450346420324,0.7884526558891454,0.8480369515011549,0.1762414800389483,0.2640376501135995,0.0937195715676728,0.0250783699059561,0.0086206896551724,0.0
53524,Penco,-32.8,-70.95,2021-09-08 05:19:00,2021-09-09 05:00:00,1.57,4.76,23.683333333333334,3.1899999999999995,1,0.4709081491712708,0.794919168591224,0.1737260629665691,0.0,0.4589951657458564,0.4558011049723757,0.498014502762431,0.8341801385681293,0.8863741339491916,0.9085450346420324,0.1143297630639402,0.2457805907172995,0.1762414800389483,0.0141065830721003,0.2217868338557994,0.0250783699059561
53525,Penco,-32.8,-70.95,2021-09-10 06:21:00,2021-09-10 18:44:00,2.57,4.29,12.383333333333333,1.7200000000000002,0,0.4926622928176796,0.8983833718244804,0.1046738072054527,0.0,0.4831664364640884,0.4709081491712708,0.4589951657458564,0.7967667436489607,0.794919168591224,0.8341801385681293,0.1037000973709834,0.1737260629665691,0.1143297630639402,0.0,0.0,0.0141065830721003
53526,Penco,-32.8,-70.95,2021-09-13 05:25:00,2021-09-21 18:38:00,8.73,8.73,205.21666666666667,0.0,0,0.4553694751381215,0.7736720554272516,0.1419182083739045,0.1246081504702194,0.4655559392265194,0.4948204419889503,0.4926622928176796,0.8623556581986143,0.9006928406466513,0.8983833718244804,0.4785783836416748,0.4642973060694579,0.1046738072054527,0.3221003134796238,0.1418495297805642,0.0
53529,Penco,-32.8,-70.95,2021-10-01 04:48:00,2021-10-05 05:12:00,2.12,12.84,96.4,10.719999999999999,1,0.4882596685082873,0.8443418013856812,0.2331223628691983,0.0462382445141065,0.479886049723757,0.4682320441988951,0.4974965469613259,0.7930715935334873,0.8480369515011547,0.6937644341801386,0.1401330736773774,0.1716975008114247,0.1307205452775073,0.006269592476489,0.0219435736677116,0.0
53539,Penco,-32.8,-70.95,2021-11-18 06:29:00,2021-11-23 04:55:00,3.35,13.76,118.43333333333334,10.41,1,0.6004834254143647,0.7159353348729792,0.2103213242453748,0.0,0.6022099447513812,0.6041091160220995,0.5440262430939227,0.6184757505773671,0.441108545034642,0.6184757505773671,0.2107270366764037,0.2941415124959428,0.302823758519961,0.0,0.0,0.0039184952978056
53542,Penco,-32.8,-70.95,2021-12-04 06:28:00,2021-12-07 05:32:00,7.04,9.51,71.06666666666666,2.4699999999999998,0,0.6636740331491713,0.5598152424942263,0.2236286919831223,0.0,0.5616367403314917,0.5757941988950277,0.5453211325966851,0.6785219399538106,0.7187066974595843,0.751039260969977,0.1703992210321324,0.1621226874391431,0.2317429406037,0.0,0.0015673981191222,0.0
53543,Penco,-32.8,-70.95,2021-12-09 04:54:00,2021-12-12 18:01:00,1.73,10.93,85.11666666666666,9.2,1,0.7021754143646409,0.5976905311778291,0.3127231418370658,0.0,0.6342368784530388,0.5793335635359116,0.5628453038674033,0.7131639722863741,0.7399538106235566,0.8448036951501154,0.1851671535215838,0.2167315806556311,0.3423401493021746,0.0,0.0015673981191222,0.0
53544,Penco,-32.8,-70.95,2021-12-16 06:03:00,2021-12-23 05:31:00,5.18,8.9,167.46666666666667,3.7200000000000006,1,0.5874482044198894,0.7644341801385681,0.1829763063940279,0.0007836990595611,0.5856353591160222,0.5721685082872928,0.5563708563535912,0.6891454965357967,0.7145496535796766,0.648498845265589,0.15084388185654,0.1909282700421941,0.220464135021097,0.0,0.0,0.0
53550,Penco,-32.8,-70.95,2022-01-10 06:34:00,2022-01-15 05:00:00,1.28,8.6,118.43333333333334,7.319999999999999,1,0.6392437845303867,0.7838337182448037,0.1328302499188575,0.0,0.6217196132596685,0.6161947513812155,0.6940607734806631,0.7903002309468822,0.7921478060046189,0.6632794457274827,0.2241966893865627,0.2715839013307367,0.1579844206426484,0.0039184952978056,0.0007836990595611,0.0
53551,Penco,-32.8,-70.95,2022-01-16 18:44:00,2022-01-20 05:06:00,7.29,15.99,82.36666666666666,8.7,1,0.5885704419889504,0.6392609699769052,0.2179487179487179,0.0,0.6415745856353592,0.6393301104972375,0.6148135359116023,0.7297921478060047,0.7824480369515011,0.7551963048498845,0.2391269068484258,0.1941739694904252,0.1880071405387861,0.0,0.0,0.0
53553,Penco,-32.8,-70.95,2022-01-26 18:56:00,2022-02-01 06:21:00,8.94,8.94,131.41666666666666,0.0,0,0.6042817679558011,0.8110854503464202,0.1225251541707238,0.0,0.6286256906077349,0.6309564917127072,0.5960808011049723,0.697459584295612,0.6956120092378753,0.6919168591224018,0.1600941252839987,0.2177864329763062,0.2478902953586498,0.0,0.0,0.0
53554,Penco,-32.8,-70.95,2022-02-03 05:43:00,2022-02-04 05:24:00,2.35,2.48,23.683333333333334,0.1299999999999999,0,0.6242230662983426,0.802771362586605,0.1673969490425186,0.0,0.5864986187845305,0.6225828729281768,0.6273308011049724,0.848960739030023,0.6697459584295611,0.4983833718244803,0.1556312885426809,0.1617169750081142,0.236854917234664,0.0,0.0,0.0
53558,Penco,-32.8,-70.95,2022-02-23 06:08:00,2022-02-25 05:31:00,6.7,6.7,47.38333333333333,0.0,0,0.5878798342541436,0.8531177829099307,0.2857838364167477,0.0148902821316614,0.6026415745856353,0.609375,0.6019509668508287,0.7893764434180138,0.6295612009237874,0.7491916859122402,0.2369360597208698,0.194579681921454,0.2061830574488801,0.0,0.0,0.0
53565,Penco,-32.8,-70.95,2022-04-06 06:21:00,2022-04-07 18:25:00,3.02,7.41,36.06666666666667,4.390000000000001,1,0.5487741712707183,0.8249422632794456,0.1372930866601752,0.0,0.5681975138121547,0.5620683701657458,0.5260704419889504,0.6965357967667436,0.5076212471131639,0.5958429561200923,0.1600941252839987,0.2312560856864653,0.2555176890619928,0.0,0.0,0.0
